GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
bibliotheque,com.ensam.projet.repository,BookSpecification,96,19,13,1,13,5,13,3,6,3
bibliotheque,com.ensam.projet.controller,ExportController,20,240,2,2,4,55,3,7,1,7
bibliotheque,com.ensam.projet.controller,DashboardController,0,7,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.controller,BookController,0,66,0,0,0,8,0,7,0,7
bibliotheque,com.ensam.projet.controller,CategoryController,0,41,0,0,0,6,0,5,0,5
bibliotheque,com.ensam.projet.controller,AuthController,8,24,0,0,1,4,1,3,1,3
bibliotheque,com.ensam.projet.controller,LoanController,0,106,1,7,0,14,1,11,0,8
bibliotheque,com.ensam.projet.controller,UserController,0,71,0,0,0,10,0,8,0,8
bibliotheque,com.ensam.projet.dto.response,ApiResponse,0,35,0,0,0,3,0,3,0,3
bibliotheque,com.ensam.projet.service.impl,DashboardServiceImpl,138,0,4,0,25,0,7,0,5,0
bibliotheque,com.ensam.projet.service.impl,BookServiceImpl,0,382,3,21,0,61,3,22,0,13
bibliotheque,com.ensam.projet.service.impl,AuthServiceImpl,133,130,4,2,34,31,10,5,7,5
bibliotheque,com.ensam.projet.service.impl,UserServiceImpl,17,287,2,18,0,54,5,21,3,13
bibliotheque,com.ensam.projet.service.impl,CategoryServiceImpl,105,0,2,0,19,0,8,0,7,0
bibliotheque,com.ensam.projet.service.impl,ExportServiceImpl,867,0,34,0,120,0,23,0,6,0
bibliotheque,com.ensam.projet.service.impl,LoanServiceImpl,48,430,1,25,2,80,7,23,6,11
bibliotheque,com.ensam.projet.dto.request,RegisterRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,LoanRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,LoginRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,BookRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,CategoryRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,UpdateProfileRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.dto.request,ChangePasswordRequest,0,3,0,0,0,1,0,1,0,1
bibliotheque,com.ensam.projet.security,JwtAuthFilter,47,17,8,2,10,7,5,1,0,1
bibliotheque,com.ensam.projet.security,JwtUtil,45,54,4,0,8,15,6,6,4,6
bibliotheque,com.ensam.projet.security,CustomUserDetailsService,23,46,3,3,2,11,5,2,2,2
bibliotheque,com.ensam.projet.mapper,BookMapper,0,28,1,5,0,8,1,4,0,2
bibliotheque,com.ensam.projet.mapper,LoanMapperImpl,0,54,0,2,0,13,0,3,0,2
bibliotheque,com.ensam.projet.mapper,CategoryMapperImpl,0,40,0,4,0,10,0,4,0,2
bibliotheque,com.ensam.projet.mapper,BookMapperImpl,14,117,2,6,3,30,2,6,0,4
bibliotheque,com.ensam.projet.mapper,LoanDetailMapperImpl,0,29,0,2,0,9,0,3,0,2
bibliotheque,com.ensam.projet.mapper,UserMapper,0,55,0,4,0,14,0,6,0,4
bibliotheque,com.ensam.projet.config,CorsConfig,0,55,0,0,0,9,0,2,0,2
bibliotheque,com.ensam.projet.config,SwaggerConfig,0,46,0,0,0,12,0,2,0,2
bibliotheque,com.ensam.projet.config,WebSocketConfig,0,40,0,0,0,8,0,3,0,3
bibliotheque,com.ensam.projet.config,SecurityConfig,0,87,0,0,0,16,0,8,0,8
bibliotheque,com.ensam.projet.service,NotificationService,25,0,0,0,6,0,1,0,1,0
bibliotheque,com.ensam.projet.exception,BadRequestException,0,4,0,0,0,2,0,1,0,1
bibliotheque,com.ensam.projet.exception,GlobalExceptionHandler,36,63,0,2,8,14,4,6,4,5
bibliotheque,com.ensam.projet.exception,ResourceNotFoundException,0,4,0,0,0,2,0,1,0,1
bibliotheque,com.ensam.projet.exception,UnauthorizedException,4,0,0,0,2,0,1,0,1,0
bibliotheque,com.ensam.projet.entity,LoanStatus,0,27,0,0,0,5,0,1,0,1
bibliotheque,com.ensam.projet.entity,ERole,0,21,0,0,0,4,0,1,0,1
bibliotheque,com.ensam.projet,ProjetApplication,5,3,0,0,2,1,1,1,1,1
